last_name,__last_seen,third_name,updated_at,father_name,id,first_name,title,source,program,type,function,listed_at,name,url,gender,summary,second_name,__first_seen
BEYER,2018-04-26 06:30:24.049272,,,,coe_assembly.7885,Peter ,,coe_assembly,,individual,Representative,,Peter BEYER,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7885,,Group of the European People's Party (EPP/CD),,2018-04-12 06:13:27.256098
BĒRZINŠ,2018-04-26 06:30:24.051119,,,,coe_assembly.4432,Andris ,,coe_assembly,,individual,Representative,,Andris BĒRZINŠ,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=4432,,Alliance of Liberals and Democrats for Europe (ALDE),,2018-04-12 06:13:23.332531
BUTKEVIČIUS,2018-04-26 06:30:23.209299,,,,coe_assembly.7040,Algirdas ,,coe_assembly,,individual,Representative,,Algirdas BUTKEVIČIUS,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7040,,"Socialists, Democrats and Greens Group (SOC)",,2018-04-12 06:13:10.747228
BLENCATHRA,2018-04-26 06:30:23.609076,,,,coe_assembly.7458,David ,,coe_assembly,,individual,Substitute,,David BLENCATHRA,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7458,,European Conservatives Group (EC),,2018-04-12 06:13:13.726034
BOUANOU,2018-04-26 06:30:23.618959,,,,coe_assembly.7756,Abdellah ,,coe_assembly,,individual,Substitute,,Abdellah BOUANOU,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7756,,(),,2018-04-12 06:13:13.881040
BRANDT,2018-04-26 06:30:23.623831,,,,coe_assembly.7891,Michel ,,coe_assembly,,individual,Substitute,,Michel BRANDT,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7891,,Group of the Unified European Left (UEL),,2018-04-12 06:13:13.983596
BRUIJN-WEZEMAN,2018-04-26 06:30:23.676398,,,,coe_assembly.7733,Reina de,,coe_assembly,,individual,Substitute,,Reina de BRUIJN-WEZEMAN,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7733,,Alliance of Liberals and Democrats for Europe (ALDE),,2018-04-12 06:13:14.082205
D'ALESSANDRO,2018-04-26 06:30:26.746790,,,,coe_assembly.7127,Luca ,,coe_assembly,,individual,Substitute,,Luca D'ALESSANDRO,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7127,,Free Democrats Group (FDG),,2018-04-12 06:13:42.381964
DONCHEV,2018-04-26 06:30:39.132407,,,,coe_assembly.7876,Andon ,,coe_assembly,,individual,Substitute,,Andon DONCHEV,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7876,,Members not belonging to a Political Group (NR),,2018-04-12 06:13:44.443933
DUMITRESCU,2018-04-26 06:30:39.135359,,,,coe_assembly.3850,Cristian-Sorin ,,coe_assembly,,individual,Substitute,,Cristian-Sorin DUMITRESCU,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=3850,,"Socialists, Democrats and Greens Group (SOC)",,2018-04-12 06:13:44.891663
FARMANYAN,2018-04-26 06:30:43.007300,,,,coe_assembly.7431,Samvel ,,coe_assembly,,individual,Representative,,Samvel FARMANYAN,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7431,,Group of the European People's Party (EPP/CD),,2018-04-12 06:14:15.254810
FIALA,2018-04-26 06:30:43.021105,,,,coe_assembly.6292,Doris ,,coe_assembly,,individual,Representative,,Doris FIALA,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=6292,,Alliance of Liberals and Democrats for Europe (ALDE),,2018-04-12 06:14:15.863871
FRESKO-ROLFO,2018-04-26 06:30:43.038523,,,,coe_assembly.7066,Béatrice ,,coe_assembly,,individual,Representative,,Béatrice FRESKO-ROLFO,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7066,,Alliance of Liberals and Democrats for Europe (ALDE),,2018-04-12 06:14:15.347161
GÁNDARA CAMOU,2018-04-26 06:30:43.814014,,,,coe_assembly.7000,Ernesto ,,coe_assembly,,individual,Representative,,Ernesto GÁNDARA CAMOU,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7000,,(),,2018-04-12 06:14:22.541954
GROSDIDIER,2018-04-26 06:30:45.375015,,,,coe_assembly.7300,François ,,coe_assembly,,individual,Representative,,François GROSDIDIER,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7300,,Group of the European People's Party (EPP/CD),,2018-04-12 06:14:35.885727
GONÇALVES,2018-04-26 06:30:45.969099,,,,coe_assembly.6767,Carlos Alberto ,,coe_assembly,,individual,Representative,,Carlos Alberto GONÇALVES,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=6767,,Group of the European People's Party (EPP/CD),,2018-04-12 06:14:41.319293
HAMID,2018-04-26 06:30:48.336726,,,,coe_assembly.7152,Hamid ,,coe_assembly,,individual,Representative,,Hamid HAMID,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7152,,Alliance of Liberals and Democrats for Europe (ALDE),,2018-04-12 06:14:41.445744
HARDER,2018-04-26 06:30:48.390328,,,,coe_assembly.7650,Rachael ,,coe_assembly,,individual,Substitute,,Rachael HARDER,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7650,,(),,2018-04-12 06:14:41.864966
HUSEYNOV,2018-04-26 06:30:52.040526,,,,coe_assembly.4496,Rafael ,,coe_assembly,,individual,Representative,,Rafael HUSEYNOV,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=4496,,Alliance of Liberals and Democrats for Europe (ALDE),,2018-04-12 06:14:44.901973
JENSEN,2018-04-26 06:30:56.757984,,,,coe_assembly.7886,Gyde ,,coe_assembly,,individual,Representative,,Gyde JENSEN,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7886,,Alliance of Liberals and Democrats for Europe (ALDE),,2018-04-12 06:14:52.839031
KYTÝR,2018-04-26 06:30:58.731270,,,,coe_assembly.7855,Jaroslav ,,coe_assembly,,individual,Representative,,Jaroslav KYTÝR,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7855,,Alliance of Liberals and Democrats for Europe (ALDE),,2018-04-12 06:14:54.370703
KLEINBERGA,2018-04-26 06:31:00.231398,,,,coe_assembly.7328,Nellija ,,coe_assembly,,individual,Substitute,,Nellija KLEINBERGA,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7328,,Alliance of Liberals and Democrats for Europe (ALDE),,2018-04-12 06:14:54.721545
LIDDELL-GRAINGER,2018-04-26 06:31:02.437318,,,,coe_assembly.6671,Ian ,,coe_assembly,,individual,Representative,,Ian LIDDELL-GRAINGER,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=6671,,European Conservatives Group (EC),,2018-04-12 06:15:00.543176
LUNA CANALES,2018-04-26 06:31:02.597526,,,,coe_assembly.7556,Armando ,,coe_assembly,,individual,Substitute,,Armando LUNA CANALES,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7556,,(),,2018-04-12 06:15:00.198395
MIKADZE,2018-04-26 06:31:06.616133,,,,coe_assembly.7686,Gela ,,coe_assembly,,individual,Substitute,,Gela MIKADZE,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7686,,European Conservatives Group (EC),,2018-04-12 06:15:05.083861
ÖZTRAK,2018-04-26 06:31:16.197567,,,,coe_assembly.6795,Faik ,,coe_assembly,,individual,Substitute,,Faik ÖZTRAK,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=6795,,"Socialists, Democrats and Greens Group (SOC)",,2018-04-12 06:15:07.136399
BİLGİN,2018-04-26 06:30:24.053410,,,,coe_assembly.7489,Vedat ,,coe_assembly,,individual,Substitute,,Vedat BİLGİN,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7489,,Free Democrats Group (FDG),,2018-04-12 06:13:27.324158
BILOVOL,2018-04-26 06:30:24.060619,,,,coe_assembly.4433,Oleksandr ,,coe_assembly,,individual,Representative,,Oleksandr BILOVOL,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=4433,,Members not belonging to a Political Group (NR),,2018-04-12 06:13:27.363180
BASTOS,2018-04-26 06:30:24.552537,,,,coe_assembly.7540,Regina ,,coe_assembly,,individual,Substitute,,Regina BASTOS,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7540,,Group of the European People's Party (EPP/CD),,2018-04-12 06:13:28.265812
BEQIRI,2018-04-26 06:30:24.581683,,,,coe_assembly.7677,Ismet ,,coe_assembly,,individual,Substitute,,Ismet BEQIRI,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7677,,(),,2018-04-12 06:13:23.465077
CATALFO,2018-04-26 06:30:25.321718,,,,coe_assembly.7132,Nunzia ,,coe_assembly,,individual,Representative,,Nunzia CATALFO,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7132,,Members not belonging to a Political Group (NR),,2018-04-12 06:13:29.240320
DËRGUTI,2018-04-26 06:30:26.823303,,,,coe_assembly.7675,Aida ,,coe_assembly,,individual,Representative,,Aida DËRGUTI,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7675,,(),,2018-04-12 06:13:42.834712
DIVINA,2018-04-26 06:30:39.125207,,,,coe_assembly.7377,Sergio ,,coe_assembly,,individual,Representative,,Sergio DIVINA,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7377,,Free Democrats Group (FDG),,2018-04-12 06:13:44.359165
DURANTON,2018-04-26 06:30:39.142014,,,,coe_assembly.7302,Nicole ,,coe_assembly,,individual,Representative,,Nicole DURANTON,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7302,,Group of the European People's Party (EPP/CD),,2018-04-12 06:13:44.933658
EFSTATHIOU,2018-04-26 06:30:41.906175,,,,coe_assembly.7613,Constantinos ,,coe_assembly,,individual,Substitute,,Constantinos EFSTATHIOU,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7613,,"Socialists, Democrats and Greens Group (SOC)",,2018-04-12 06:13:47.296632
FILIPOVSKI,2018-04-26 06:30:43.032199,,,,coe_assembly.7629,Dubravka ,,coe_assembly,,individual,Substitute,,Dubravka FILIPOVSKI,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7629,,Free Democrats Group (FDG),,2018-04-12 06:14:15.696082
FUCHS,2018-04-26 06:30:43.120983,,,,coe_assembly.7780,Bruno ,,coe_assembly,,individual,Substitute,,Bruno FUCHS,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7780,,Alliance of Liberals and Democrats for Europe (ALDE),,2018-04-12 06:14:18.941992
GAMBARO,2018-04-26 06:30:43.812861,,,,coe_assembly.7137,Adele ,,coe_assembly,,individual,Representative,,Adele GAMBARO,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7137,,Free Democrats Group (FDG),,2018-04-12 06:14:22.711471
GUNNARSSON,2018-04-26 06:30:44.952846,,,,coe_assembly.7870,Ólafur Þór ,,coe_assembly,,individual,Substitute,,Ólafur Þór GUNNARSSON,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7870,,Group of the Unified European Left (UEL),,2018-04-12 06:14:28.090218
GRECH,2018-04-26 06:30:45.367302,,,,coe_assembly.7787,Etienne ,,coe_assembly,,individual,Substitute,,Etienne GRECH,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7787,,"Socialists, Democrats and Greens Group (SOC)",,2018-04-12 06:14:35.154095
HAHN,2018-04-26 06:30:48.320330,,,,coe_assembly.7227,Florian ,,coe_assembly,,individual,Substitute,,Florian HAHN,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7227,,Group of the European People's Party (EPP/CD),,2018-04-12 06:14:41.437428
HUZ,2018-04-26 06:30:52.044909,,,,coe_assembly.7362,Ihor ,,coe_assembly,,individual,Substitute,,Ihor HUZ,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7362,,Group of the European People's Party (EPP/CD),,2018-04-12 06:14:41.755779
JØRGENSEN,2018-04-26 06:30:56.853956,,,,coe_assembly.7432,Jan E. ,,coe_assembly,,individual,Substitute,,Jan E. JØRGENSEN,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7432,,Alliance of Liberals and Democrats for Europe (ALDE),,2018-04-12 06:14:52.841814
KOPŘIVA,2018-04-26 06:30:59.341707,,,,coe_assembly.7854,František ,,coe_assembly,,individual,Representative,,František KOPŘIVA,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7854,,Alliance of Liberals and Democrats for Europe (ALDE),,2018-04-12 06:14:54.456390
KESİCİ,2018-04-26 06:31:00.227247,,,,coe_assembly.7471,İlhan ,,coe_assembly,,individual,Representative,,İlhan KESİCİ,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7471,,"Socialists, Democrats and Greens Group (SOC)",,2018-04-12 06:14:54.527331
LAMBERT,2018-04-26 06:31:01.357419,,,,coe_assembly.7765,Jérôme ,,coe_assembly,,individual,Representative,,Jérôme LAMBERT,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7765,,"Socialists, Democrats and Greens Group (SOC)",,2018-04-12 06:14:54.771058
MADISON,2018-04-26 06:31:05.638930,,,,coe_assembly.7430,Jaak ,,coe_assembly,,individual,Substitute,,Jaak MADISON,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7430,,European Conservatives Group (EC),,2018-04-12 06:15:01.890974
MÜHLWERTH,2018-04-26 06:31:06.147496,,,,coe_assembly.7866,Monika ,,coe_assembly,,individual,Substitute,,Monika MÜHLWERTH,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7866,,Members not belonging to a Political Group (NR),,2018-04-12 06:15:02.296557
NENUTIL,2018-04-26 06:31:09.636664,,,,coe_assembly.7337,Miroslav ,,coe_assembly,,individual,Representative,,Miroslav NENUTIL,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7337,,"Socialists, Democrats and Greens Group (SOC)",,2018-04-12 06:15:04.477585
O'REILLY,2018-04-26 06:31:15.800742,,,,coe_assembly.6317,Joseph ,,coe_assembly,,individual,Representative,,Joseph O'REILLY,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=6317,,Group of the European People's Party (EPP/CD),,2018-04-12 06:15:07.259602
BILDARRATZ,2018-04-26 06:30:24.054179,,,,coe_assembly.7582,Jokin ,,coe_assembly,,individual,Representative,,Jokin BILDARRATZ,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7582,,Alliance of Liberals and Democrats for Europe (ALDE),,2018-04-12 06:13:22.857743
BÎZGAN-GAYRAL,2018-04-26 06:30:24.135535,,,,coe_assembly.7720,Oana-Mioara ,,coe_assembly,,individual,Substitute,,Oana-Mioara BÎZGAN-GAYRAL,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7720,,Members not belonging to a Political Group (NR),,2018-04-12 06:13:27.396024
BELHAJ,2018-04-26 06:30:24.572381,,,,coe_assembly.7812,Salima ,,coe_assembly,,individual,Substitute,,Salima BELHAJ,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7812,,Alliance of Liberals and Democrats for Europe (ALDE),,2018-04-12 06:13:24.030890
BEREZA,2018-04-26 06:30:24.633162,,,,coe_assembly.7366,Boryslav ,,coe_assembly,,individual,Representative,,Boryslav BEREZA,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7366,,Group of the European People's Party (EPP/CD),,2018-04-12 06:13:42.992940
BERNACKI,2018-04-26 06:30:24.645289,,,,coe_assembly.7506,Włodzimierz ,,coe_assembly,,individual,Representative,,Włodzimierz BERNACKI,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7506,,European Conservatives Group (EC),,2018-04-12 06:13:24.147815
DUNDEE,2018-04-26 06:30:39.134891,,,,coe_assembly.3092,Alexander [The Earl of],,coe_assembly,,individual,Representative,,Alexander [The Earl of] DUNDEE,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=3092,,European Conservatives Group (EC),,2018-04-12 06:13:45.008475
ECCLES,2018-04-26 06:30:41.902279,,,,coe_assembly.6656,Diana ,,coe_assembly,,individual,Representative,,Diana ECCLES,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=6656,,European Conservatives Group (EC),,2018-04-12 06:13:47.208825
FILIPE,2018-04-26 06:30:43.029154,,,,coe_assembly.7544,António ,,coe_assembly,,individual,Substitute,,António FILIPE,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7544,,Group of the Unified European Left (UEL),,2018-04-12 06:14:17.392517
GAFAROVA,2018-04-26 06:30:43.797524,,,,coe_assembly.6681,Sahiba ,,coe_assembly,,individual,Representative,,Sahiba GAFAROVA,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=6681,,European Conservatives Group (EC),,2018-04-12 06:14:22.415224
GALVEZ,2018-04-26 06:30:43.803741,,,,coe_assembly.7881,Rosa ,,coe_assembly,,individual,Representative,,Rosa GALVEZ,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7881,,(),,2018-04-12 06:14:28.648744
GRECEANII,2018-04-26 06:30:45.369397,,,,coe_assembly.7902,Zinaida ,,coe_assembly,,individual,Substitute,,Zinaida GRECEANII,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7902,,"Socialists, Democrats and Greens Group (SOC)",,2018-04-12 06:14:35.041982
GERMANN,2018-04-26 06:30:45.951708,,,,coe_assembly.7535,Hannes ,,coe_assembly,,individual,Substitute,,Hannes GERMANN,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7535,,Alliance of Liberals and Democrats for Europe (ALDE),,2018-04-12 06:14:42.617694
HADRI,2018-04-26 06:30:48.314929,,,,coe_assembly.7841,Shpresa ,,coe_assembly,,individual,Representative,,Shpresa HADRI,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7841,,"Socialists, Democrats and Greens Group (SOC)",,2018-04-12 06:14:41.748443
HOFFMANN,2018-04-26 06:30:52.666822,,,,coe_assembly.7265,Rózsa ,,coe_assembly,,individual,Substitute,,Rózsa HOFFMANN,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7265,,Group of the European People's Party (EPP/CD),,2018-04-12 06:14:41.670736
JANSSON,2018-04-26 06:30:56.743531,,,,coe_assembly.7296,Eva-Lena ,,coe_assembly,,individual,Substitute,,Eva-Lena JANSSON,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7296,,"Socialists, Democrats and Greens Group (SOC)",,2018-04-12 06:14:52.767572
KATSARAVA,2018-04-26 06:30:57.475404,,,,coe_assembly.7682,Sofio ,,coe_assembly,,individual,Representative,,Sofio KATSARAVA,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7682,,"Socialists, Democrats and Greens Group (SOC)",,2018-04-12 06:14:53.832079
KOVÁCS,2018-04-26 06:30:59.405848,,,,coe_assembly.6015,Elvira ,,coe_assembly,,individual,Representative,,Elvira KOVÁCS,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=6015,,Group of the European People's Party (EPP/CD),,2018-04-12 06:14:54.439517
KILIÇ,2018-04-26 06:31:00.223411,,,,coe_assembly.6791,Akif Çağatay ,,coe_assembly,,individual,Representative,,Akif Çağatay KILIÇ,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=6791,,European Conservatives Group (EC),,2018-04-12 06:14:54.614752
LANGBALLE,2018-04-26 06:31:01.354870,,,,coe_assembly.7434,Christian ,,coe_assembly,,individual,Substitute,,Christian LANGBALLE,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7434,,European Conservatives Group (EC),,2018-04-12 06:14:54.945956
LOPUSHANSKYI,2018-04-26 06:31:02.450219,,,,coe_assembly.7360,Andrii ,,coe_assembly,,individual,Substitute,,Andrii LOPUSHANSKYI,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7360,,Alliance of Liberals and Democrats for Europe (ALDE),,2018-04-12 06:15:00.643210
MAEIJER,2018-04-26 06:31:05.648777,,,,coe_assembly.7753,Vicky ,,coe_assembly,,individual,Representative,,Vicky MAEIJER,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7753,,Members not belonging to a Political Group (NR),,2018-04-12 06:15:02.476312
MULARCZYK,2018-04-26 06:31:06.153097,,,,coe_assembly.6855,Arkadiusz ,,coe_assembly,,individual,Representative,,Arkadiusz MULARCZYK,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=6855,,European Conservatives Group (EC),,2018-04-12 06:15:02.365223
ORELLANA,2018-04-26 06:31:15.761962,,,,coe_assembly.7142,Luis Alberto ,,coe_assembly,,individual,Substitute,,Luis Alberto ORELLANA,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7142,,"Socialists, Democrats and Greens Group (SOC)",,2018-04-12 06:15:06.260066
PISCO,2018-04-26 06:31:17.711971,,,,coe_assembly.6557,Paulo ,,coe_assembly,,individual,Representative,,Paulo PISCO,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=6557,,"Socialists, Democrats and Greens Group (SOC)",,2018-04-12 06:15:07.504425
ABAD,2018-04-19 06:24:03.041195,,,,coe_assembly.7255,Damien ,,coe_assembly,,individual,Representative,,Damien ABAD,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7255,,Group of the European People's Party (EPP/CD),,2018-04-12 06:13:39.636539
BYRNE,2018-04-19 06:24:03.301490,,,,coe_assembly.7459,Liam ,,coe_assembly,,individual,Representative,,Liam BYRNE,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7459,,"Socialists, Democrats and Greens Group (SOC)",,2018-04-12 06:13:10.813819
ASCANI,2018-04-26 06:30:02.704487,,,,coe_assembly.7124,Anna ,,coe_assembly,,individual,Substitute,,Anna ASCANI,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7124,,"Socialists, Democrats and Greens Group (SOC)",,2018-04-12 06:13:20.100101
ALEKSANDROV,2018-04-26 06:30:18.170375,,,,coe_assembly.7742,Nikolay ,,coe_assembly,,individual,Substitute,,Nikolay ALEKSANDROV,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7742,,European Conservatives Group (EC),,2018-04-12 06:13:20.133881
ALHEISAH,2018-04-26 06:30:18.173952,,,,coe_assembly.7731,Marram ,,coe_assembly,,individual,Substitute,,Marram ALHEISAH,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7731,,(),,2018-04-12 06:13:15.259422
ALQAISI,2018-04-26 06:30:18.180626,,,,coe_assembly.7730,Nassar ,,coe_assembly,,individual,Representative,,Nassar ALQAISI,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7730,,(),,2018-04-12 06:13:08.502735
AMORUSO,2018-04-26 06:30:18.185775,,,,coe_assembly.3785,Francesco Maria ,,coe_assembly,,individual,Substitute,,Francesco Maria AMORUSO,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=3785,,Free Democrats Group (FDG),,2018-04-12 06:13:08.538912
BABALJ,2018-04-26 06:30:18.638513,,,,coe_assembly.7383,Darko ,,coe_assembly,,individual,Substitute,,Darko BABALJ,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7383,,Group of the European People's Party (EPP/CD),,2018-04-12 06:13:39.616203
BADIA,2018-04-26 06:30:18.648525,,,,coe_assembly.7906,José ,,coe_assembly,,individual,Representative,,José BADIA,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7906,,Members not belonging to a Political Group (NR),,2018-04-12 06:13:09.755112
BAKUN,2018-04-26 06:30:18.652572,,,,coe_assembly.7851,Wojciech ,,coe_assembly,,individual,Substitute,,Wojciech BAKUN,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7851,,European Conservatives Group (EC),,2018-04-12 06:13:18.912057
BALFE,2018-04-26 06:30:18.660503,,,,coe_assembly.7044,Richard ,,coe_assembly,,individual,Substitute,,Richard BALFE,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7044,,European Conservatives Group (EC),,2018-04-12 06:13:32.685444
BARDELL,2018-04-26 06:30:18.662816,,,,coe_assembly.7813,Hannah ,,coe_assembly,,individual,Representative,,Hannah BARDELL,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7813,,Members not belonging to a Political Group (NR),,2018-04-12 06:13:40.977315
BARNETT,2018-04-26 06:30:18.663848,,,,coe_assembly.5553,Doris ,,coe_assembly,,individual,Representative,,Doris BARNETT,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=5553,,"Socialists, Democrats and Greens Group (SOC)",,2018-04-12 06:13:41.162614
BARTOS,2018-04-26 06:30:18.732611,,,,coe_assembly.7263,Mónika ,,coe_assembly,,individual,Substitute,,Mónika BARTOS,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7263,,Group of the European People's Party (EPP/CD),,2018-04-12 06:13:41.289904
BÜCHEL,2018-04-26 06:30:23.106056,,,,coe_assembly.7530,Roland Rino ,,coe_assembly,,individual,Substitute,,Roland Rino BÜCHEL,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7530,,Alliance of Liberals and Democrats for Europe (ALDE),,2018-04-12 06:13:32.832176
BLANCHART,2018-04-26 06:30:23.597103,,,,coe_assembly.7052,Philippe ,,coe_assembly,,individual,Representative,,Philippe BLANCHART,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7052,,"Socialists, Democrats and Greens Group (SOC)",,2018-04-12 06:13:20.185162
BOUYX,2018-04-26 06:30:23.621764,,,,coe_assembly.7779,Bertrand ,,coe_assembly,,individual,Substitute,,Bertrand BOUYX,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7779,,Members not belonging to a Political Group (NR),,2018-04-12 06:13:13.914058
